"trait","chr","chr_wheat","variant.id","snp_id","pos","n.obs","freq","MAC","Score","Score.SE","Score.Stat","Score.pval","neg_log_pval","Est","Est.SE","PVE","break_bft"
"Virus","8","3B",10135,"S3B_235151785",235151785,1147,0.0274629468177855,63,3.60296669873708,2.72697971404035,1.32122974006244,0.186424772810849,0.72949637749602,0.484502958808184,0.366706064900784,0.00265886015746529,0
"Virus","8","3B",10136,"S3B_235698988",235698988,1147,0.0762859633827376,175,0.785429729579004,4.72918438387089,0.166081435153544,0.868092863851971,0.0614338138773713,0.0351184097875253,0.211452952312569,4.20127386700589e-05,0
"Virus","8","3B",10137,"S3B_235767735",235767735,1147,0.0265911072362685,61,1.90693833731704,2.6912236689877,0.708576681786665,0.478587210906209,0.320038911044506,0.263291635679318,0.371578182639925,0.000764737746716818,0
"Virus","8","3B",10138,"S3B_236746112",236746112,1147,0.036617262423714,84,3.72344831684608,3.00340431366435,1.23974261470752,0.215070609613995,0.667418933892214,0.412779128360161,0.332955505008227,0.00234100248252608,0
"Virus","8","3B",10139,"S3B_236936025",236936025,1147,0.0405405405405405,93,4.71595528348846,3.21676387929327,1.46605578166482,0.142633090817124,0.845779706657376,0.455754863172275,0.31087143400146,0.00327370698166262,0
"Virus","8","3B",10140,"S3B_237562533",237562533,1147,0.041848299912816,96,3.71353406047281,3.19741589185437,1.1614172776001,0.245472246032847,0.609997603647569,0.363236224777293,0.312752558260427,0.00205454368282185,0
"Virus","8","3B",10141,"S3B_238628484",238628484,1147,0.035745422842197,82,2.31501042600358,2.94064155985347,0.787246721126711,0.431137451937855,0.365384249325497,0.267712573975163,0.340061846929018,0.000943975093138378,0
"Virus","8","3B",10142,"S3B_239363622",239363622,1147,0.0396687009590235,91,4.40218392405647,3.17438531649295,1.38678310449092,0.165507910543497,0.781181244043627,0.436866658022168,0.31502161845456,0.00292924635646078,0
"Virus","8","3B",10143,"S3B_240230517",240230517,1147,0.204882301656495,470,3.91915153559432,6.7268422812648,0.582613858289751,0.560153274090129,0.251693121237496,0.0866103044979087,0.14865816057337,0.000517011777046103,0
"Virus","8","3B",10144,"S3B_240230524",240230524,1147,0.204882301656495,470,3.91915153559432,6.7268422812648,0.582613858289751,0.560153274090129,0.251693121237496,0.0866103044979087,0.14865816057337,0.000517011777046103,0
"Virus","8","3B",10145,"S3B_240245310",240245310,1147,0.024411508282476,56,1.28439383895966,2.25732236400874,0.568989994268575,0.569362930202423,0.244610812097057,0.25206412842963,0.443002743402638,0.000493114840851721,0
"Virus","8","3B",10146,"S3B_241041933",241041933,1147,0.482127288578901,1106,0.963511519918433,5.61624907022365,0.171557832971974,0.863785160266421,0.0635942613556269,0.0305466924324178,0.178054781313354,4.48290895008149e-05,0
"Virus","8","3B",10147,"S3B_241545762",241545762,1147,0.468613775065388,1075,2.11435305983981,6.05482382267114,0.349201417211021,0.726938102314704,0.138502567088152,0.0576732581224746,0.165157571762153,0.000185733742501597,0
"Virus","8","3B",10148,"S3B_242137979",242137979,1147,0.042720139494333,98,2.64544458851147,3.09664995316093,0.85429242198044,0.39294298495684,0.405670460095173,0.275876329227465,0.322929622374412,0.00111160866260886,0
"Virus","8","3B",10149,"S3B_244020172",244020172,1147,0.485178727114211,1113,-0.102268512957367,5.31786044402426,-0.0192311389202188,0.984656716926272,0.0067151521721492,-0.00361633012423803,0.188045551500644,5.6331176893745e-07,0
"Virus","8","3B",10150,"S3B_244162116",244162116,1147,0.477332170880558,1095,-4.39129790494121,5.62761156989474,-0.780312900135598,0.435206721480399,0.36130440586662,-0.138657917385402,0.177695277575581,0.00092741985211392,0
"Virus","8","3B",10151,"S3B_245457695",245457695,1147,0.482127288578901,1106,3.57130676473728,5.55561374205222,0.64282848494396,0.520335397777678,0.283716628579073,0.115707915415031,0.179998114777253,0.000629403335981963,0
"Virus","8","3B",10152,"S3B_245457703",245457703,1147,0.482127288578901,1106,3.57130676473728,5.55561374205222,0.64282848494396,0.520335397777678,0.283716628579073,0.115707915415031,0.179998114777253,0.000629403335981963,0
"Virus","8","3B",10153,"S3B_246261961",246261961,1147,0.474716652136007,1089,2.99696106427817,5.49008203618506,0.545886390135017,0.585144034236972,0.232737218405185,0.0994313721611239,0.18214664068934,0.000453882405715794,0
"Virus","8","3B",10154,"S3B_247899916",247899916,1147,0.039232781168265,90,3.30256335608944,2.95033598877844,1.11938551020992,0.26297570982915,0.58008436396021,0.379409502669352,0.338944446938751,0.00190852642045407,0
"Virus","8","3B",10155,"S3B_248292403",248292403,1147,0.512641673931997,1118,3.65989380699964,5.92454533917267,0.617750999861657,0.536739488023125,0.270236452412451,0.10426977337436,0.168789323526326,0.000581253697545209,0
"Virus","8","3B",10156,"S3B_248514187",248514187,1147,0.0387968613775065,89,2.16873262024589,3.03634389121691,0.714257902907269,0.47506771807608,0.323244479868636,0.235236168397581,0.329343459050423,0.000777049925707337,0
"Virus","8","3B",10157,"S3B_248514199",248514199,1147,0.0387968613775065,89,2.16873262024589,3.03634389121691,0.714257902907269,0.47506771807608,0.323244479868636,0.235236168397581,0.329343459050423,0.000777049925707337,0
"Virus","8","3B",10158,"S3B_249372117",249372117,1147,0.0414123801220575,95,2.7455817689382,3.08652478365784,0.889538222234657,0.373713890814103,0.427460759276945,0.288200576565747,0.323988974685925,0.00120522475200056,0
"Virus","8","3B",10159,"S3B_249372130",249372130,1147,0.0414123801220575,95,2.7455817689382,3.08652478365784,0.889538222234657,0.373713890814103,0.427460759276945,0.288200576565747,0.323988974685925,0.00120522475200056,0
"Virus","8","3B",10160,"S3B_249484059",249484059,1147,0.0405405405405405,93,2.86671250486874,3.21199578966318,0.892501949751731,0.372123948162344,0.429312379911052,0.277865230279558,0.311332911213082,0.00121326916903543,0
"Virus","8","3B",10161,"S3B_251223383",251223383,1147,0.047079337401918,108,3.51092224093581,3.3137839097513,1.05949040026551,0.289376498874006,0.538536742131194,0.319722235703965,0.301769827856715,0.00170975100107418,0
"Virus","8","3B",10162,"S3B_251223389",251223389,1147,0.047079337401918,108,3.51092224093581,3.3137839097513,1.05949040026551,0.289376498874006,0.538536742131194,0.319722235703965,0.301769827856715,0.00170975100107418,0
"Virus","8","3B",10163,"S3B_252513526",252513526,1147,0.491717523975588,1128,-1.05827837555273,5.22991963814996,-0.202350790982151,0.839642495667,0.0759055891860638,-0.0386909943139644,0.19120752691981,6.23661058296956e-05,0
"Virus","8","3B",10164,"S3B_252513596",252513596,1147,0.490845684394072,1126,-1.37695102102067,5.23133187486163,-0.263212324119101,0.792386932356923,0.101062695238584,-0.0503145910860536,0.191155909034437,0.000105524002241532,0
"Virus","8","3B",10165,"S3B_252553351",252553351,1147,0.493461203138623,1132,0.870863205314489,5.64595175156472,0.154245598197529,0.877416090198242,0.0567944056955637,0.0273196805400935,0.177118056264448,3.62380127027147e-05,0
"Virus","8","3B",10166,"S3B_253592800",253592800,1147,0.452920662598082,1039,2.44945940045055,6.07214374239802,0.403392855038573,0.686659242131496,0.16325873015452,0.066433350749247,0.164686483460136,0.000247853592354305,0
"Virus","8","3B",10167,"S3B_253618539",253618539,1147,0.472101133391456,1083,0.655103768154927,5.74952559281525,0.113940490842159,0.909284967508705,0.041299988701546,0.0198173725819296,0.173927393461753,1.97740207986689e-05,0
"Virus","8","3B",10168,"S3B_253882305",253882305,1147,0.464254577157803,1065,0.234937890267463,5.64772172841395,0.0415987014879787,0.966818608409887,0.0146549992946339,0.00736557208169335,0.177062548065878,2.6357144835857e-06,0
"Virus","8","3B",10169,"S3B_253882334",253882334,1147,0.464254577157803,1065,0.234937890267463,5.64772172841395,0.0415987014879787,0.966818608409887,0.0146549992946339,0.00736557208169335,0.177062548065878,2.6357144835857e-06,0
"Virus","8","3B",10170,"S3B_253906382",253906382,1147,0.502615518744551,1141,4.26884443183818,5.59077204903011,0.763551866254096,0.44513434270937,0.351508898025255,0.136573600132125,0.178866172906027,0.000888006000740922,0
"Virus","8","3B",10171,"S3B_254665023",254665023,1147,0.49433304272014,1134,1.27299533707465,5.34998076343607,0.237943909214556,0.811924598723589,0.0904843006587758,0.0444756569669859,0.186916559931281,8.62358799737283e-05,0
"Virus","8","3B",10172,"S3B_256032127",256032127,1147,0.496076721883173,1138,-0.200870220679563,5.27648042051037,-0.0380689786886641,0.969632684793328,0.01339275354687,-0.00721484316338691,0.189520271147576,2.20740115828522e-06,0
"Virus","8","3B",10173,"S3B_256391878",256391878,1147,0.493461203138623,1132,2.52582926601795,5.55633512579989,0.454585479246868,0.649407483289649,0.18748271119404,0.0818139059208431,0.179974745467866,0.000314753039445655,0
"Virus","8","3B",10174,"S3B_257119613",257119613,1147,0.49128160418483,1127,0.495177815035919,5.45972044235329,0.0906965512729592,0.927733711024125,0.0325766621739429,0.0166119405252673,0.183159561109135,1.25291140148828e-05,0
"Virus","8","3B",10175,"S3B_257119664",257119664,1147,0.479947689625109,1101,-4.22464602064487,5.60793386947921,-0.753333780135536,0.451249364547861,0.345583396662024,-0.134333570557154,0.178318793208749,0.000864397891014178,0
"Virus","8","3B",10176,"S3B_257546408",257546408,1147,0.500435919790759,1146,-2.31787078029219,5.4540573030802,-0.424981009822387,0.67085051832689,0.173374240334744,-0.0779201585546923,0.183349742114966,0.000275091937978896,0
"Virus","8","3B",10177,"S3B_257552317",257552317,1147,0.480383609415867,1102,-0.657588036436541,5.36436804405931,-0.122584436980378,0.90243617897677,0.04458350199658,-0.0228516082367115,0.186415248131126,2.28880866010962e-05,0
"Virus","8","3B",10178,"S3B_258678708",258678708,1147,0.499564080209241,1146,4.01804816467331,5.59906826328713,0.717628000897844,0.472986687827791,0.325151082273373,0.128169182291151,0.178601144507732,0.000784399966629886,0
"Virus","8","3B",10179,"S3B_258678728",258678728,1147,0.0309503051438535,71,0.0364801045324228,2.66612051443444,0.0136828415425779,0.989083012633001,0.00476725702213362,0.00513211667233296,0.375076818390608,2.85161840882056e-07,0
"Virus","8","3B",10180,"S3B_260886441",260886441,1147,0.493025283347864,1131,0.592238080559119,5.71270773604567,0.103670292254276,0.917431002936777,0.0374265877522599,0.0181473124557281,0.175048338932213,1.63699540470318e-05,0
"Virus","8","3B",10181,"S3B_261524005",261524005,1147,0.042720139494333,98,2.20669992023955,3.10098293614134,0.711613048405039,0.476704424694036,0.321750817002503,0.229479833671875,0.322478394945421,0.000771305841185178,0
"Virus","8","3B",10182,"S3B_261651300",261651300,1147,0.471229293809939,1081,2.61342800906762,5.82542677079671,0.448624300312026,0.653702701027533,0.184619720573428,0.0770114049945684,0.171661242917527,0.000306552175555024,0
"Virus","8","3B",10183,"S3B_261651304",261651304,1147,0.471229293809939,1081,2.61342800906762,5.82542677079671,0.448624300312026,0.653702701027533,0.184619720573428,0.0770114049945684,0.171661242917527,0.000306552175555024,0
"Virus","8","3B",10184,"S3B_261947644",261947644,1147,0.02615518744551,60,0.503785829211457,2.61041463398555,0.192990731300905,0.846966226987351,0.0721339069366612,0.0739310639728714,0.383080904842006,5.67298608344726e-05,0
"Virus","8","3B",10185,"S3B_261947651",261947651,1147,0.481255448997384,1104,3.48538238610906,5.70211763886754,0.61124350756139,0.541038384198844,0.266771922593238,0.107195878140947,0.175373442523119,0.000569072151266529,0
"Virus","8","3B",10186,"S3B_261947655",261947655,1147,0.481255448997384,1104,3.48538238610906,5.70211763886754,0.61124350756139,0.541038384198844,0.266771922593238,0.107195878140947,0.175373442523119,0.000569072151266529,0
"Virus","8","3B",10187,"S3B_261947669",261947669,1147,0.02615518744551,60,0.503785829211457,2.61041463398555,0.192990731300905,0.846966226987351,0.0721339069366612,0.0739310639728714,0.383080904842006,5.67298608344726e-05,0
"Virus","8","3B",10188,"S3B_262558971",262558971,1147,0.440278988666085,1010,-0.6528102801049,5.98291100112545,-0.109112483869825,0.913113273314186,0.0394753441263012,-0.0182373570071993,0.167142716950309,1.81337531370927e-05,0
"Virus","8","3B",10189,"S3B_262558996",262558996,1147,0.0379250217959895,87,0.661284411303672,3.1646147625809,0.20896205728509,0.83447785861145,0.078585182064948,0.0660308040510659,0.31599422837314,6.65079689417787e-05,0
"Virus","8","3B",10190,"S3B_263128381",263128381,1147,0.0619006102877071,142,0.568112142166843,4.06342247805142,0.139811241689856,0.888809130955938,0.0511914924296901,0.0344072619682169,0.246097964314934,2.97730276091094e-05,0
"Virus","8","3B",10191,"S3B_264303359",264303359,1147,0.0492589363557105,113,4.15900431959995,3.66563181967736,1.13459412297605,0.256545416707291,0.590835739794459,0.309522117547505,0.272804266547429,0.00196073939125726,0
"Virus","8","3B",10192,"S3B_264303375",264303375,1147,0.0492589363557105,113,4.15900431959995,3.66563181967736,1.13459412297605,0.256545416707291,0.590835739794459,0.309522117547505,0.272804266547429,0.00196073939125726,0
"Virus","8","3B",10193,"S3B_265813825",265813825,1147,0.516564952048823,1109,-0.215528394130581,5.6602577120373,-0.0380774878274943,0.969625900401841,0.0133957922584769,-0.00672716504524475,0.176670401044349,2.20838806062642e-06,0
"Virus","8","3B",10194,"S3B_265813826",265813826,1147,0.516564952048823,1109,-0.215528394130581,5.6602577120373,-0.0380774878274943,0.969625900401841,0.0133957922584769,-0.00672716504524475,0.176670401044349,2.20838806062642e-06,0
"Virus","8","3B",10195,"S3B_265813834",265813834,1147,0.484742807323452,1112,0.111569791297548,5.23576025102249,0.0213091864310937,0.982999015791623,0.00744691699643118,0.00406993166406584,0.190994230456735,6.91627976992307e-07,0
"Virus","8","3B",10196,"S3B_266264786",266264786,1147,0.478204010462075,1097,0.25957447308784,5.67917751052156,0.0457063496618899,0.963544302802143,0.0161283121240778,0.00804805794099792,0.176081835467785,3.18193929608548e-06,0
"Virus","8","3B",10197,"S3B_266388215",266388215,1147,0.472972972972973,1085,-2.33868988296771,5.66733780821465,-0.412661105109677,0.679854925263855,0.167583751822074,-0.0728139241164584,0.17644969010856,0.000259373670747754,0
"Virus","8","3B",10198,"S3B_267350062",267350062,1147,0.487358326068004,1118,-2.01735111893786,5.63597839821997,-0.357941598849102,0.72038701899355,0.142434121546929,-0.0635101083712727,0.177431482050363,0.000195147576360154,0
"Virus","8","3B",10199,"S3B_267350077",267350077,1147,0.487358326068004,1118,-2.01735111893786,5.63597839821997,-0.357941598849102,0.72038701899355,0.142434121546929,-0.0635101083712727,0.177431482050363,0.000195147576360154,0
"Virus","8","3B",10200,"S3B_267350090",267350090,1147,0.524411508282476,1091,-0.589064100695614,6.04544493518688,-0.0974393294473708,0.922377512927425,0.035091293452492,-0.0161178094403334,0.165413796787662,1.44613017355934e-05,0
"Virus","8","3B",10201,"S3B_267543994",267543994,1147,0.476460331299041,1093,0.534405855187819,5.87324766056409,0.0909898383437985,0.927500665388812,0.0326857701500206,0.0154922529412049,0.170263550559003,1.261027627413e-05,0
"Virus","8","3B",10202,"S3B_267588812",267588812,1147,0.040976460331299,94,1.33182845930938,3.04137329402865,0.437903647646365,0.661456131297384,0.179498953543353,0.143982209782053,0.328798836355726,0.000292076045651411,0
"Virus","8","3B",10203,"S3B_268119790",268119790,1147,0.0422842197035745,97,1.94263716142062,3.08469580347441,0.629766202305118,0.528847561367774,0.276669493933297,0.204158284131546,0.32418107447537,0.00060408425154428,0
"Virus","8","3B",10204,"S3B_268844891",268844891,1147,0.0431560592850915,99,1.86517692677327,3.22770887818763,0.577864050682467,0.563355907830506,0.249217146940685,0.179032271029022,0.309817284563006,0.000508616177587091,0
"Virus","8","3B",10205,"S3B_269152694",269152694,1147,0.044463818657367,102,2.0902562411341,3.32654816695142,0.628355922183953,0.529770805149395,0.275911978677285,0.188891274272395,0.300611910548837,0.000601381743480371,0
"Virus","8","3B",10206,"S3B_269174519",269174519,1147,0.0379250217959895,87,2.12768899363113,3.12788186554015,0.680233168992685,0.496356833313564,0.304205994838267,0.217474060157709,0.319705168861073,0.000704781384172909,0
"Virus","8","3B",10207,"S3B_269325773",269325773,1147,0.0274629468177855,63,2.56933993090372,2.88548549882755,0.89043591865137,0.373231862867574,0.428021287549123,0.308591368424197,0.346562129806691,0.00120765853581881,0
